model_label,seed,tag,present
vanilla,19,charts/episodic_length,False
vanilla,19,eval/episodic_return,False
vanilla,19,losses/qf1_values,True
vanilla,19,losses/qf2_values,True
vanilla,19,losses/qf_loss,True
vanilla,19,losses/actor_loss,True
vanilla,19,targets/min_q_next_mean_pre_clip,True
vanilla,19,targets/min_q_next_p95_pre_clip,True
vanilla,19,targets/min_q_next_p99_pre_clip,True
vanilla,19,targets/min_q_next_mean_post_clip,True
vanilla,19,targets/td_target_mean,True
vanilla,19,robust/td3_q_target_clip_fraction,False
vanilla,19,robust/td3_q_target_excess_mean,False
vanilla,19,charts/SPS,True
vanilla,1,charts/episodic_return,False
vanilla,1,charts/episodic_length,False
vanilla,1,eval/episodic_return,False
vanilla,1,losses/qf1_values,True
vanilla,1,losses/qf2_values,True
vanilla,1,losses/qf_loss,True
vanilla,1,losses/actor_loss,True
vanilla,1,targets/min_q_next_mean_pre_clip,True
vanilla,1,targets/min_q_next_p95_pre_clip,True
vanilla,1,targets/min_q_next_p99_pre_clip,True
vanilla,1,targets/min_q_next_mean_post_clip,True
vanilla,1,targets/td_target_mean,True
vanilla,1,robust/td3_q_target_clip_fraction,False
vanilla,1,robust/td3_q_target_excess_mean,False
vanilla,1,charts/SPS,True
vanilla,20,charts/episodic_return,False
vanilla,20,charts/episodic_length,False
vanilla,20,eval/episodic_return,False
vanilla,20,losses/qf1_values,True
vanilla,20,losses/qf2_values,True
vanilla,20,losses/qf_loss,True
vanilla,20,losses/actor_loss,True
vanilla,20,targets/min_q_next_mean_pre_clip,True
vanilla,20,targets/min_q_next_p95_pre_clip,True
vanilla,20,targets/min_q_next_p99_pre_clip,True
vanilla,20,targets/min_q_next_mean_post_clip,True
vanilla,20,targets/td_target_mean,True
vanilla,20,robust/td3_q_target_clip_fraction,False
vanilla,20,robust/td3_q_target_excess_mean,False
vanilla,20,charts/SPS,True
vanilla,21,charts/episodic_return,False
vanilla,21,charts/episodic_length,False
vanilla,21,eval/episodic_return,False
vanilla,21,losses/qf1_values,True
vanilla,21,losses/qf2_values,True
vanilla,21,losses/qf_loss,True
vanilla,21,losses/actor_loss,True
vanilla,21,targets/min_q_next_mean_pre_clip,True
vanilla,21,targets/min_q_next_p95_pre_clip,True
vanilla,21,targets/min_q_next_p99_pre_clip,True
vanilla,21,targets/min_q_next_mean_post_clip,True
vanilla,21,targets/td_target_mean,True
vanilla,21,robust/td3_q_target_clip_fraction,False
vanilla,21,robust/td3_q_target_excess_mean,False
vanilla,21,charts/SPS,True
vanilla,22,charts/episodic_return,False
vanilla,22,charts/episodic_length,False
vanilla,22,eval/episodic_return,False
vanilla,22,losses/qf1_values,True
vanilla,22,losses/qf2_values,True
vanilla,22,losses/qf_loss,True
vanilla,22,losses/actor_loss,True
vanilla,22,targets/min_q_next_mean_pre_clip,True
vanilla,22,targets/min_q_next_p95_pre_clip,True
vanilla,22,targets/min_q_next_p99_pre_clip,True
vanilla,22,targets/min_q_next_mean_post_clip,True
vanilla,22,targets/td_target_mean,True
vanilla,22,robust/td3_q_target_clip_fraction,False
vanilla,22,robust/td3_q_target_excess_mean,False
vanilla,22,charts/SPS,True
vanilla,23,charts/episodic_return,False
vanilla,23,charts/episodic_length,False
vanilla,23,eval/episodic_return,False
vanilla,23,losses/qf1_values,True
vanilla,23,losses/qf2_values,True
vanilla,23,losses/qf_loss,True
vanilla,23,losses/actor_loss,True
vanilla,23,targets/min_q_next_mean_pre_clip,True
vanilla,23,targets/min_q_next_p95_pre_clip,True
vanilla,23,targets/min_q_next_p99_pre_clip,True
vanilla,23,targets/min_q_next_mean_post_clip,True
vanilla,23,targets/td_target_mean,True
vanilla,23,robust/td3_q_target_clip_fraction,False
vanilla,23,robust/td3_q_target_excess_mean,False
vanilla,23,charts/SPS,True
vanilla,24,charts/episodic_return,False
vanilla,24,charts/episodic_length,False
vanilla,24,eval/episodic_return,False
vanilla,24,losses/qf1_values,True
vanilla,24,losses/qf2_values,True
vanilla,24,losses/qf_loss,True
vanilla,24,losses/actor_loss,True
vanilla,24,targets/min_q_next_mean_pre_clip,True
vanilla,24,targets/min_q_next_p95_pre_clip,True
vanilla,24,targets/min_q_next_p99_pre_clip,True
vanilla,24,targets/min_q_next_mean_post_clip,True
vanilla,24,targets/td_target_mean,True
vanilla,24,robust/td3_q_target_clip_fraction,False
vanilla,24,robust/td3_q_target_excess_mean,False
vanilla,24,charts/SPS,True
vanilla,25,charts/episodic_return,False
vanilla,25,charts/episodic_length,False
vanilla,25,eval/episodic_return,False
vanilla,25,losses/qf1_values,True
vanilla,25,losses/qf2_values,True
vanilla,25,losses/qf_loss,True
vanilla,25,losses/actor_loss,True
vanilla,25,targets/min_q_next_mean_pre_clip,True
vanilla,25,targets/min_q_next_p95_pre_clip,True
vanilla,25,targets/min_q_next_p99_pre_clip,True
vanilla,25,targets/min_q_next_mean_post_clip,True
vanilla,25,targets/td_target_mean,True
vanilla,25,robust/td3_q_target_clip_fraction,False
vanilla,25,robust/td3_q_target_excess_mean,False
vanilla,25,charts/SPS,True
vanilla,26,charts/episodic_return,False
vanilla,26,charts/episodic_length,False
vanilla,26,eval/episodic_return,False
vanilla,26,losses/qf1_values,True
vanilla,26,losses/qf2_values,True
vanilla,26,losses/qf_loss,True
vanilla,26,losses/actor_loss,True
vanilla,26,targets/min_q_next_mean_pre_clip,True
vanilla,26,targets/min_q_next_p95_pre_clip,True
vanilla,26,targets/min_q_next_p99_pre_clip,True
vanilla,26,targets/min_q_next_mean_post_clip,True
vanilla,26,targets/td_target_mean,True
vanilla,26,robust/td3_q_target_clip_fraction,False
vanilla,26,robust/td3_q_target_excess_mean,False
vanilla,26,charts/SPS,True
vanilla,27,charts/episodic_return,False
vanilla,27,charts/episodic_length,False
vanilla,27,eval/episodic_return,False
vanilla,27,losses/qf1_values,True
vanilla,27,losses/qf2_values,True
vanilla,27,losses/qf_loss,True
vanilla,27,losses/actor_loss,True
vanilla,27,targets/min_q_next_mean_pre_clip,True
vanilla,27,targets/min_q_next_p95_pre_clip,True
vanilla,27,targets/min_q_next_p99_pre_clip,True
vanilla,27,targets/min_q_next_mean_post_clip,True
vanilla,27,targets/td_target_mean,True
vanilla,27,robust/td3_q_target_clip_fraction,False
vanilla,27,robust/td3_q_target_excess_mean,False
vanilla,27,charts/SPS,True
vanilla,28,charts/episodic_return,False
vanilla,28,charts/episodic_length,False
vanilla,28,eval/episodic_return,False
vanilla,28,losses/qf1_values,True
vanilla,28,losses/qf2_values,True
vanilla,28,losses/qf_loss,True
vanilla,28,losses/actor_loss,True
vanilla,28,targets/min_q_next_mean_pre_clip,True
vanilla,28,targets/min_q_next_p95_pre_clip,True
vanilla,28,targets/min_q_next_p99_pre_clip,True
vanilla,28,targets/min_q_next_mean_post_clip,True
vanilla,28,targets/td_target_mean,True
vanilla,28,robust/td3_q_target_clip_fraction,False
vanilla,28,robust/td3_q_target_excess_mean,False
vanilla,28,charts/SPS,True
vanilla,29,charts/episodic_return,False
vanilla,29,charts/episodic_length,False
vanilla,29,eval/episodic_return,False
vanilla,29,losses/qf1_values,True
vanilla,29,losses/qf2_values,True
vanilla,29,losses/qf_loss,True
vanilla,29,losses/actor_loss,True
vanilla,29,targets/min_q_next_mean_pre_clip,True
vanilla,29,targets/min_q_next_p95_pre_clip,True
vanilla,29,targets/min_q_next_p99_pre_clip,True
vanilla,29,targets/min_q_next_mean_post_clip,True
vanilla,29,targets/td_target_mean,True
vanilla,29,robust/td3_q_target_clip_fraction,False
vanilla,29,robust/td3_q_target_excess_mean,False
vanilla,29,charts/SPS,True
vanilla,2,charts/episodic_return,False
vanilla,2,charts/episodic_length,False
vanilla,2,eval/episodic_return,False
vanilla,2,losses/qf1_values,True
vanilla,2,losses/qf2_values,True
vanilla,2,losses/qf_loss,True
vanilla,2,losses/actor_loss,True
vanilla,2,targets/min_q_next_mean_pre_clip,True
vanilla,2,targets/min_q_next_p95_pre_clip,True
vanilla,2,targets/min_q_next_p99_pre_clip,True
vanilla,2,targets/min_q_next_mean_post_clip,True
vanilla,2,targets/td_target_mean,True
vanilla,2,robust/td3_q_target_clip_fraction,False
vanilla,2,robust/td3_q_target_excess_mean,False
vanilla,2,charts/SPS,True
vanilla,30,charts/episodic_return,False
vanilla,30,charts/episodic_length,False
vanilla,30,eval/episodic_return,False
vanilla,30,losses/qf1_values,True
vanilla,30,losses/qf2_values,True
vanilla,30,losses/qf_loss,True
vanilla,30,losses/actor_loss,True
vanilla,30,targets/min_q_next_mean_pre_clip,True
vanilla,30,targets/min_q_next_p95_pre_clip,True
vanilla,30,targets/min_q_next_p99_pre_clip,True
vanilla,30,targets/min_q_next_mean_post_clip,True
vanilla,30,targets/td_target_mean,True
vanilla,30,robust/td3_q_target_clip_fraction,False
vanilla,30,robust/td3_q_target_excess_mean,False
vanilla,30,charts/SPS,True
vanilla,3,charts/episodic_return,False
vanilla,3,charts/episodic_length,False
vanilla,3,eval/episodic_return,False
vanilla,3,losses/qf1_values,True
vanilla,3,losses/qf2_values,True
vanilla,3,losses/qf_loss,True
vanilla,3,losses/actor_loss,True
vanilla,3,targets/min_q_next_mean_pre_clip,True
vanilla,3,targets/min_q_next_p95_pre_clip,True
vanilla,3,targets/min_q_next_p99_pre_clip,True
vanilla,3,targets/min_q_next_mean_post_clip,True
vanilla,3,targets/td_target_mean,True
vanilla,3,robust/td3_q_target_clip_fraction,False
vanilla,3,robust/td3_q_target_excess_mean,False
vanilla,3,charts/SPS,True
vanilla,4,charts/episodic_return,False
vanilla,4,charts/episodic_length,False
vanilla,4,eval/episodic_return,False
vanilla,4,losses/qf1_values,True
vanilla,4,losses/qf2_values,True
vanilla,4,losses/qf_loss,True
vanilla,4,losses/actor_loss,True
vanilla,4,targets/min_q_next_mean_pre_clip,True
vanilla,4,targets/min_q_next_p95_pre_clip,True
vanilla,4,targets/min_q_next_p99_pre_clip,True
vanilla,4,targets/min_q_next_mean_post_clip,True
vanilla,4,targets/td_target_mean,True
vanilla,4,robust/td3_q_target_clip_fraction,False
vanilla,4,robust/td3_q_target_excess_mean,False
vanilla,4,charts/SPS,True
vanilla,5,charts/episodic_return,False
vanilla,5,charts/episodic_length,False
vanilla,5,eval/episodic_return,False
vanilla,5,losses/qf1_values,True
vanilla,5,losses/qf2_values,True
vanilla,5,losses/qf_loss,True
vanilla,5,losses/actor_loss,True
vanilla,5,targets/min_q_next_mean_pre_clip,True
vanilla,5,targets/min_q_next_p95_pre_clip,True
vanilla,5,targets/min_q_next_p99_pre_clip,True
vanilla,5,targets/min_q_next_mean_post_clip,True
vanilla,5,targets/td_target_mean,True
vanilla,5,robust/td3_q_target_clip_fraction,False
vanilla,5,robust/td3_q_target_excess_mean,False
vanilla,5,charts/SPS,True
vanilla,6,charts/episodic_return,False
vanilla,6,charts/episodic_length,False
vanilla,6,eval/episodic_return,False
vanilla,6,losses/qf1_values,True
vanilla,6,losses/qf2_values,True
vanilla,6,losses/qf_loss,True
vanilla,6,losses/actor_loss,True
vanilla,6,targets/min_q_next_mean_pre_clip,True
vanilla,6,targets/min_q_next_p95_pre_clip,True
vanilla,6,targets/min_q_next_p99_pre_clip,True
vanilla,6,targets/min_q_next_mean_post_clip,True
vanilla,6,targets/td_target_mean,True
vanilla,6,robust/td3_q_target_clip_fraction,False
vanilla,6,robust/td3_q_target_excess_mean,False
vanilla,6,charts/SPS,True
vanilla,7,charts/episodic_return,False
vanilla,7,charts/episodic_length,False
vanilla,7,eval/episodic_return,False
vanilla,7,losses/qf1_values,True
vanilla,7,losses/qf2_values,True
vanilla,7,losses/qf_loss,True
vanilla,7,losses/actor_loss,True
vanilla,7,targets/min_q_next_mean_pre_clip,True
vanilla,7,targets/min_q_next_p95_pre_clip,True
vanilla,7,targets/min_q_next_p99_pre_clip,True
vanilla,7,targets/min_q_next_mean_post_clip,True
vanilla,7,targets/td_target_mean,True
vanilla,7,robust/td3_q_target_clip_fraction,False
vanilla,7,robust/td3_q_target_excess_mean,False
vanilla,7,charts/SPS,True
vanilla,8,charts/episodic_return,False
vanilla,8,charts/episodic_length,False
vanilla,8,eval/episodic_return,False
vanilla,8,losses/qf1_values,True
vanilla,8,losses/qf2_values,True
vanilla,8,losses/qf_loss,True
vanilla,8,losses/actor_loss,True
vanilla,8,targets/min_q_next_mean_pre_clip,True
vanilla,8,targets/min_q_next_p95_pre_clip,True
vanilla,8,targets/min_q_next_p99_pre_clip,True
vanilla,8,targets/min_q_next_mean_post_clip,True
vanilla,8,targets/td_target_mean,True
vanilla,8,robust/td3_q_target_clip_fraction,False
vanilla,8,robust/td3_q_target_excess_mean,False
vanilla,8,charts/SPS,True
vanilla,9,charts/episodic_return,False
vanilla,9,charts/episodic_length,False
vanilla,9,eval/episodic_return,False
vanilla,9,losses/qf1_values,True
vanilla,9,losses/qf2_values,True
vanilla,9,losses/qf_loss,True
vanilla,9,losses/actor_loss,True
vanilla,9,targets/min_q_next_mean_pre_clip,True
vanilla,9,targets/min_q_next_p95_pre_clip,True
vanilla,9,targets/min_q_next_p99_pre_clip,True
vanilla,9,targets/min_q_next_mean_post_clip,True
vanilla,9,targets/td_target_mean,True
vanilla,9,robust/td3_q_target_clip_fraction,False
vanilla,9,robust/td3_q_target_excess_mean,False
vanilla,9,charts/SPS,True
